MCMC_step,Date_of_change
715700000,2007.8113893654922
716100000,2012.4088407043655
716500000,2012.4517427979822
716800000,2011.7428146687782
716900000,2009.0771628200798
717000000,2007.8115033662518
717300000,2010.5093487275215
717400000,2010.7413494055945
717900000,2011.9134405089303
718000000,2011.1723431623664
718200000,2008.840531047639
718400000,2009.9917360875927
719100000,2012.54833899129
719200000,2013.8555661714338
719300000,2008.3034221999983
719600000,2014.8405786122755
719800000,2010.5437510133584
719900000,2010.440760273975
720100000,2010.959804131925
720300000,2011.5759950535833
720400000,2011.6587405734574
720500000,2011.6261333962707
720600000,2011.498268709784
720700000,2011.5648272203039
720800000,2012.0660045849036
720900000,2012.5792940283595
721100000,2009.6746902224488
721200000,2009.6106281628763
721300000,2009.52127008484
721400000,2010.0313591190552
721700000,2009.3219933406062
722100000,2009.9148496234027
722200000,2011.732060184806
722300000,2011.8551033698045
722400000,2012.085622174522
722500000,2011.9567296529522
722600000,2012.5826457137318
722700000,2012.4680874218186
722800000,2012.7019783146181
723200000,2013.6119361126312
723300000,2012.0034701737106
723400000,2013.720089080805
723500000,2011.047795732869
723600000,2011.0197598554
723700000,2010.8711238517085
723800000,2010.774559847327
724000000,2012.694200990522
724100000,2013.1958210701603
724200000,2010.6806476870888
724300000,2010.314412472448
724400000,2011.6159305511806
724700000,2008.8468184985281
724900000,2011.2476456094714
725100000,2007.5563425572502
725200000,2007.467561939426
725400000,2009.8017808667796
725900000,2008.678958356446
726000000,2008.3157999993107
726100000,2008.7058733505307
726200000,2010.2901258250456
726300000,2012.040038003326
726400000,2011.0185940646948
726500000,2011.8102024767961
726600000,2010.5291071585443
726700000,2010.4759904795446
726800000,2010.5143947885815
726900000,2010.2940890322043
727000000,2011.1600858118534
727100000,2010.8047794198694
727200000,2010.4089868559017
727300000,2010.349521927679
727400000,2010.30734798397
727500000,2010.4771201700987
727600000,2010.657342367193
727700000,2011.0147542067684
727800000,2009.5252339246244
728000000,2012.9463971373211
728100000,2012.4434587806513
728200000,2009.5870770981119
728300000,2012.4822994898448
728400000,2008.6386419889075
728600000,2013.0169375229257
728800000,2011.574956234438
729000000,2011.1727069777992
729100000,2011.9429254480472
729200000,2011.952076800129
729300000,2012.010433593111
729400000,2012.4019405492613
729800000,2011.3701286272583
729900000,2010.7812175406434
730100000,2011.2831068209257
730200000,2010.2058207516227
730300000,2010.4235556652548
730500000,2010.1829965353058
731100000,2011.0283779169683
731200000,2011.0533363018826
731400000,2011.3966032975204
731800000,2012.1095131259062
732000000,2014.908860056923
732300000,2002.4632439561192
732400000,2003.0609260695683
732800000,2012.192229890311
733300000,2012.4679922657385
733400000,2003.8055484722297
733900000,2012.456946445257
734600000,2012.4934933644067
734900000,2012.418479558513
735000000,2011.2461666346603
735500000,2010.499632645951
736300000,2011.6468788925686
736400000,2012.5925044253513
736500000,2010.1951713648054
736600000,2010.5089075631556
736900000,2014.8472451260013
737600000,2003.0093533624517
737700000,2004.6244463921585
738400000,2012.1129232849707
738500000,2011.8928711235008
738600000,2012.7718359296118
738700000,2012.4700558630398
738800000,2011.4128929057124
738900000,2010.5485532959092
739000000,2010.3876521669047
739100000,2010.784455461245
739200000,2012.220324145404
739300000,2012.2389770532668
739500000,2011.724491475741
739600000,2012.0660175615951
739800000,2012.8936620274762
740000000,2002.4202314623758
740200000,2012.6701873863883
740400000,2012.6121560975857
740500000,2004.8296340245524
740600000,2012.5502811029503
740700000,2012.6221562132778
740800000,2013.11818934332
741200000,2004.84492507652
741700000,2009.973576291898
741900000,2013.2508279944584
742200000,2012.4403309662155
742600000,2008.903613605917
742700000,2012.5096508382003
742800000,2013.4114243335152
743000000,2007.6048907522313
743100000,2008.2344008226805
743200000,2010.6300686422487
743300000,2010.02358965775
743400000,2010.2874503224482
743500000,2010.4007749083453
743600000,2010.3322080821508
743700000,2010.8708577678503
743800000,2010.236670504254
743900000,2010.2733257032394
744000000,2010.1960394437865
744100000,2009.9681420046948
744200000,2011.5658351808381
744400000,2012.456217727703
744700000,2009.4336784863167
744800000,2014.7285954961017
744900000,2012.0393570104038
745000000,2012.1268951843526
745800000,2010.4686149502877
745900000,2011.1129853534098
746000000,2010.502042682006
746100000,2010.7215909488364
746200000,2010.6785906157638
746300000,2010.7323758746472
746400000,2010.6085292526432
746800000,2010.0822137787034
747100000,2012.6167664579289
747400000,2010.4997616802257
747500000,2011.6611309361042
748000000,2012.61178913918
748200000,2013.132763419804
748400000,2011.9566637823386
748500000,2011.3094267906515
748600000,2011.2741354008633
748700000,2012.2543407033036
748800000,2012.5433491781596
749000000,2004.7684745497309
749600000,2014.2031884393577
749700000,2012.0580133311585
749900000,2012.4551627361432
750300000,2011.8483936847513
750400000,2011.1448077876548
750600000,2011.8331877069572
750700000,2010.7263476993792
750800000,2011.7415603519514
750900000,2012.3650845916266
751100000,2012.1791355466012
751200000,2011.7255869320481
752700000,2010.6298594782895
752800000,2010.86556565184
753000000,2008.415246360521
753400000,2012.5714605860403
753700000,2012.1574366252216
753800000,2012.4709268677793
753900000,2011.8821623709384
754000000,2013.160181754149
754100000,2011.6507984491625
754200000,2013.7380228761308
754300000,2012.1215725158597
754400000,2014.5785980170385
754500000,2008.7374502829416
754600000,2012.5868181710498
754700000,2011.237131354595
754800000,2010.4048193213123
755000000,2011.729828622085
755200000,2011.7890461886059
755300000,2012.3731542324267
755400000,2012.1623265343515
755500000,2006.0045579684415
755600000,2011.3763314132477
755700000,2012.399682150603
755800000,2012.6107306865483
755900000,2012.425479311208
756000000,2011.8341649754225
756100000,2011.535475803456
756200000,2011.6815263781243
756500000,2011.885060815309
756600000,2010.930166066003
756800000,2010.7860418198516
757000000,2010.6969462251727
757200000,2010.0261900195608
757300000,2013.5430765551123
757400000,2011.199233470138
757500000,2010.2964374066732
757600000,2012.2457364315903
757700000,2008.9049847654346
757800000,2011.7169332206922
757900000,2011.6370081905256
758000000,2011.6647879612435
758100000,2012.2366946687916
758200000,2014.3257545877523
758300000,2011.7379619371955
758400000,2012.0220999085423
758600000,2013.1821015516691
758700000,2013.3690203743322
758900000,2011.651309951228
759000000,2012.2668197252785
759100000,2012.4653202767859
759500000,2014.4464279500849
759600000,2012.0672567693941
759800000,2005.627190125636
760100000,2010.2629967887613
760400000,2012.1653358465019
760500000,2010.7811044381597
760600000,2011.1270619421134
760800000,2012.2095863700981
760900000,2014.8458445599047
761000000,2013.2601407517234
761100000,2013.4751912306685
761300000,2008.63663833055
761500000,2010.5813597237368
762000000,2013.5757876051764
762200000,2013.3455128310097
762400000,2009.4867797702702
762500000,2012.3680086013183
763200000,2011.54185163274
763400000,2012.0858961247839
763500000,2011.0238251297615
763600000,2011.1189007707146
763900000,2004.0769422076062
764300000,2011.748402907626
764800000,2011.0266946717704
765500000,2011.0054074016182
765600000,2010.9029942901757
765900000,2011.984687908265
766000000,2012.2932796350458
766100000,2008.1805716716367
766300000,2006.2067526388382
766500000,2008.3623545941034
766900000,2012.9096599988256
767000000,2012.5807507640493
767100000,2013.768066149899
767200000,2012.2830032274112
767300000,2009.9257202485574
767600000,2010.5762351946523
767800000,2011.5269585520464
767900000,2012.219179766705
768000000,2012.0578426938787
768400000,2011.9863219384097
768800000,2014.0044454056697
769000000,2013.4590375399785
769100000,2012.5569852753758
769200000,2012.1031898207389
769300000,2012.7369305595118
769400000,2012.654201068492
770100000,2012.3572305204702
770200000,2012.4099759836163
770700000,2006.9953484541102
770800000,2002.9798951881166
770900000,2011.2846044279413
771000000,2012.3186688421335
771100000,2012.1322453620046
771200000,2012.0176098884767
771300000,2010.8494300521209
771400000,2010.7363238915868
771500000,2010.955247914929
771600000,2010.778220546409
771900000,2010.3243979690697
772000000,2010.3204104846163
772100000,2010.5156350941297
772200000,2010.8468968678753
772300000,2010.8099203749912
772400000,2010.6969934844412
772500000,2010.9406255344968
772600000,2011.6244381240683
772700000,2012.4756980790658
772800000,2012.262060094473
772900000,2012.2341763517134
773000000,2012.400921908129
773100000,2012.356167197872
773200000,2012.1695986098089
773300000,2012.3650505071057
773400000,2011.4427383243292
773500000,2011.5489224772773
773600000,2012.5169442016027
773800000,2010.7298707306884
773900000,2011.416304036684
774000000,2011.645537374971
774100000,2010.4027002335126
774300000,2011.227992711653
774400000,2010.1045893268508
774500000,2009.2765035999969
774600000,2013.2662183441053
774800000,2012.6237291846203
774900000,2012.4837125058111
775300000,2012.7204995412712
775500000,2010.3354252393162
775900000,2011.3178095399792
776000000,2010.5716807612018
776200000,2010.8928933039156
776300000,2010.4452221092847
776400000,2010.6007269108409
776500000,2011.1088860955729
776600000,2010.8278918210863
776900000,2011.481151596386
777000000,2011.6453251637263
777200000,2012.227039820766
777300000,2012.1373498311877
777400000,2012.378347649442
777500000,2009.4925915433305
777600000,2012.4805614550214
777700000,2012.3173913632875
777800000,2012.3835960335446
777900000,2012.769435948734
778000000,2012.8651820272457
778100000,2012.0099762492823
778200000,2014.7772014526245
778400000,2010.6139611213866
778800000,2010.5116807943218
779000000,2010.4373909932945
779200000,2010.2855657267123
779300000,2010.1401335423252
779400000,2010.4103597940018
779500000,2010.3901773954906
779800000,2011.221486052097
779900000,2010.9132910105309
780400000,2010.8330983547764
780700000,2011.3276254881835
780800000,2012.0010377097558
780900000,2011.9829144622738
781000000,2012.0379914206555
781100000,2012.094416201085
781300000,2010.7577935881532
781600000,2012.9883742828083
781700000,2013.209430899621
781900000,2009.584938434134
782100000,2010.8429901154518
782200000,2010.991611636768
782300000,2011.2043189183823
782400000,2010.5745171104927
782700000,2013.1493141486949
782800000,2010.5717656832203
783100000,2014.7831755744241
783200000,2010.7060892612171
783300000,2010.6357575101133
783800000,2012.3041827375714
783900000,2012.4637364860073
784000000,2011.501665906073
784300000,2010.8143879139088
784400000,2010.8824185148997
784500000,2010.760028819842
784700000,2012.2312694938796
784800000,2010.3844378336414
784900000,2009.8847089714363
785000000,2012.0732083923667
785400000,2010.306994190773
785500000,2012.492315927216
785600000,2011.830709679477
785700000,2011.4549146272072
785800000,2010.9411372725256
785900000,2010.7839271030746
786000000,2010.7296862295175
786100000,2010.8654976980024
786200000,2010.373832313411
786300000,2012.2691349809093
786500000,2012.6447282742074
786600000,2012.713400548848
786700000,2012.817804962623
786900000,2011.8168553107164
787200000,2006.2146618113818
787600000,2012.1681422950048
787700000,2012.2598386196196
787800000,2012.3497238910486
788000000,2012.1620521650987
788100000,2012.4245447484639
788300000,2012.273439490898
788400000,2012.7905475575174
788500000,2011.2276666098523
788600000,2008.4011619791777
788800000,2012.239436392425
788900000,2012.41555847654
789200000,2011.754916289033
790300000,2011.2181992418214
790400000,2012.0382873298686
790700000,2005.6689548716304
791100000,2011.649930978102
791200000,2011.751531139746
791400000,2011.6994378242036
791500000,2011.991655374138
791600000,2014.828090810678
791700000,2009.6496266839827
791800000,2013.4552519940803
791900000,2012.0906012145713
792000000,2011.081186521755
792100000,2011.6666116251845
792200000,2012.3932995921089
792300000,2012.9335793877806
792400000,2010.6534617988648
792500000,2012.691864280288
792800000,2012.8763795703883
792900000,2013.3727111632456
793100000,2012.0127370371456
793200000,2011.3165389486048
793300000,2013.616930530907
793400000,2013.1006824945057
793500000,2012.4669405802972
793600000,2012.6977557924163
793700000,2014.8143841052004
793900000,2013.728296212399
794000000,2013.0839578879238
794200000,2012.0623112215176
794600000,2012.5588507164
794800000,2012.5851402158466
795000000,2012.6007355190513
795100000,2012.626002125413
795200000,2012.6222152481403
795300000,2012.8114972431715
795600000,2011.7077033501373
795700000,2011.5190551664389
795800000,2011.1297612828346
796200000,2012.00047302049
796500000,2012.4282649240802
796600000,2012.0270784892414
796800000,2011.26581523181
797100000,2003.81997482229
797600000,2012.1621618765166
797800000,2011.1861645484248
797900000,2011.187600534153
798000000,2010.3317999914998
798100000,2012.0459873362352
798200000,2011.614114990708
798400000,2011.9843311713603
798500000,2010.3880113676214
798900000,2011.2060240331145
799000000,1996.1198101436273
799100000,2011.1390262940167
799300000,2013.488690222347
799400000,2014.255755923613
799500000,2012.2441156481439
799600000,2011.6930364497957
799700000,2011.29062406427
799900000,2009.0016369182058
800000000,2014.5815686779404
800400000,2009.983672316175
800500000,2011.3220464982667
800600000,2011.7049087562905
800700000,2010.2678209079177
800800000,2013.0326723506569
800900000,2013.6536657232082
801000000,2011.8957696831114
801100000,2010.4067726556054
801200000,2013.500042189332
802400000,2010.4416344095603
802900000,2012.1121327901224
803000000,2006.9598706323811
803200000,2012.6946068986024
803300000,2011.664733704168
804000000,2014.7564772186674
804300000,2011.0346344316995
804400000,1991.6600771784456
804500000,2012.3659331030703
804700000,2012.6781706020506
804800000,2012.9187267832044
805200000,2012.439761936047
805300000,2011.1195585804778
805400000,2011.6150612476436
806100000,2014.595620938994
806300000,2011.986118114227
806400000,2012.142330106074
808000000,2012.6509912490005
808100000,2004.18036418408
808200000,2011.9972348002307
808300000,2011.9218981108688
808400000,2011.6438370135934
808600000,2012.6695198000496
808700000,2011.8959541664567
808800000,2014.46785648186
808900000,2012.2408583381666
809000000,2011.8655643573654
809100000,2011.1457189770936
809200000,2011.418450565207
809300000,2012.0177952558206
809400000,2012.9870967820934
809700000,2012.5195930058053
809800000,2012.002051099818
809900000,2012.1719433098704
810000000,2012.022122891206
810100000,2011.95881501217
810200000,2011.8937006045453
810300000,2011.7221973728526
810400000,2011.8384521261098
810500000,2012.1904260427395
810700000,2011.9222293835473
810800000,2012.11159507157
811000000,2003.7032154598369
811100000,2011.7115125830983
811200000,2011.7676668074118
811400000,2012.7756137961633
811600000,2012.2325238447702
811700000,2012.2468703010697
811900000,2012.554175233356
812000000,2012.707811358776
812100000,2011.7836844353048
812200000,2012.852469331734
812700000,2013.4886310106522
812900000,2012.4603691900206
813000000,2012.6429454653119
813100000,2012.527921594109
813200000,2012.2110510646457
813300000,2011.665278412566
813400000,2012.6272473183442
813500000,2012.5902313405793
813700000,2012.3079146424566
813800000,2012.5201056684864
813900000,2011.8867120880977
814000000,2010.1810098243332
814100000,2012.3812283002922
814200000,2011.951057782122
814300000,2013.1398366301328
814400000,2012.2657097616393
814500000,2011.6256122762743
814800000,2012.5522784901311
814900000,2012.9795888704193
815000000,2010.2057245223375
815100000,2010.7960071724483
815200000,2013.3236496911973
815300000,2011.6948308345525
815400000,2011.879879330063
815500000,2011.7268872848756
815600000,2011.1864555908687
815700000,2011.5873727075111
815800000,2011.6923012038073
815900000,2011.9625031922963
816000000,2012.739606217981
816200000,2011.871262149553
816300000,2012.196143287923
816400000,2012.6817190843462
816500000,2012.9616743833587
816600000,2012.4004218613745
816800000,2013.245789178647
817000000,2012.436978498206
817100000,2012.333523690954
817700000,2013.3632490577268
817800000,2011.9024069988652
817900000,2011.387524094871
818000000,2011.4404553807422
818100000,2012.4630325061576
818400000,2012.305100797193
818500000,2012.4556306109657
818600000,2012.0865232176563
818700000,2012.2751812788104
818800000,2011.2439216344014
818900000,2010.8991131317478
819000000,2010.794702808618
819100000,2010.7781735454269
819200000,2010.805109468065
819300000,2010.6892252826433
819400000,2012.5828056958894
819600000,2012.3966198610192
819700000,2011.4249596484538
820100000,2011.7904136715424
820300000,2011.764069371364
820400000,2012.1025683582213
820500000,2012.367399786347
820600000,2010.512404043104
820700000,2013.264225349555
820800000,2013.801005544044
820900000,2012.584706688657
821100000,2011.9205405035204
821200000,2011.9607077099715
821400000,2011.4921857667837
821500000,2012.2107684389275
821900000,2011.92206083619
822000000,2011.9695653978783
822100000,1992.154151426365
822200000,2011.8290572218107
822300000,2011.89245713784
822400000,2012.7203789102289
822500000,2011.8340770055306
822600000,2006.0611589637117
822700000,2011.570010877858
822800000,2011.7504578654398
822900000,2006.6178771366026
823000000,2012.278565050226
823100000,2012.6560006726581
823200000,2011.7158804194637
823300000,2011.7946049522825
823400000,2010.925560719368
823500000,2011.0837395031917
823600000,2010.1186428840226
824100000,2007.420496835019
824200000,2007.6928484834966
824700000,2008.257933989281
825000000,2012.648738369187
825400000,2014.0113975608458
825700000,2013.7060877118847
826000000,2014.6194454952777
826100000,2012.7110815218152
826200000,2012.5436190136425
826300000,2012.751583874982
826400000,2013.1526647461096
826500000,2010.6608019231062
826700000,2012.9359955752368
826800000,2012.3100920984937
827100000,2012.4905539627568
827900000,2011.4490848992666
828200000,2003.9267504164404
828500000,2012.1585085533152
828700000,2011.1418551058473
828900000,2014.6558281960283
829100000,2012.478401292301
829200000,2013.1406573514835
829400000,2011.7069099477449
829500000,2011.452529695285
829600000,2014.8781343025448
829700000,2011.593149973591
829800000,2011.6862991033395
829900000,2013.1913409292679
830000000,2011.9035624426722
830100000,2011.2612755989815
830200000,2011.0456581727924
830300000,2011.3289779983397
830400000,2009.935328708846
830500000,2010.122835099222
830600000,2010.2349301831298
830700000,2008.7111841102644
830800000,2009.0551872505725
831300000,2012.6680808110752
831400000,2013.2658253489044
831500000,2012.312930741225
831600000,2012.4674763869525
831700000,2012.105037548551
831800000,2009.7652026725498
831900000,2007.1111347255373
832100000,2011.3767498964417
832800000,2012.8090173585606
832900000,2011.8800211059756
833000000,2012.5969020699245
833100000,2011.5651964803933
833400000,2013.8078031998432
833500000,2007.5331526508864
833600000,2010.6979695195896
833800000,2010.8133555028446
833900000,2010.9708050847194
834000000,2011.06023516678
834100000,2011.5899099554417
834200000,2012.0890876918947
834300000,2012.2486521944538
834400000,2012.3823707345487
834500000,2013.0755518656078
834600000,2012.8081274370393
834800000,2012.162057924446
835100000,2012.0571802668137
836000000,2010.9487642497131
836200000,2011.406288147747
836400000,2010.502674111259
836700000,2010.3780992846737
837100000,2005.237038795859
837300000,2011.8770712388632
837400000,2011.9363093128873
837500000,2013.0163212852804
838000000,2011.3618237109158
838300000,2012.4073367330695
838500000,2014.387388317045
838600000,2010.8588956680278
838800000,2014.5056817295242
838900000,2012.2456872614164
839000000,2011.8375690129099
839100000,2013.0492840230115
839300000,2011.8758866115465
839400000,2010.693187512616
839500000,2010.9534736447017
839600000,2011.7965841056634
839700000,2011.7394834432803
840000000,2012.3812150359645
840100000,2006.8103536665121
840300000,2009.7335922635116
840700000,2011.253169596644
840800000,2014.0747087347836
840900000,2008.3161685636042
841200000,2010.5591839582473
841300000,2010.4597556274884
841400000,2010.5112667545895
841500000,2010.324325633877
841600000,2010.412661047498
841700000,2010.5569657056567
841800000,2010.5672681694878
841900000,2010.4692544813495
842000000,2010.4109425189924
842100000,2010.5582760389643
842200000,2010.6430596819002
842300000,2010.7085879530614
842400000,2010.7337044293809
842500000,2011.0531831165263
842600000,2011.249038438491
842700000,2010.9936386125148
843200000,1992.6864463371899
843300000,2012.2164118728092
843400000,2012.9052111495994
843600000,2011.3924146916465
843900000,2010.5539587786611
844000000,2010.5652497432554
844100000,2010.9996460996417
844200000,2010.5070208724655
844500000,2011.3054743587747
844600000,2004.1067769743527
844700000,2011.5440434288948
844800000,2003.4533160546096
845000000,1997.8645670381836
845100000,2012.0447263651845
846100000,2012.5495106199235
846400000,2012.0376203147098
846500000,2010.9315660494772
846600000,2014.0573275028842
846700000,2012.3412766312958
846800000,2010.3902326917223
846900000,2010.4187958124796
847000000,2010.2492941926405
847100000,2010.699542356515
847200000,2010.7649073735765
847400000,2012.2221037798831
847700000,2011.2867589310513
847800000,2012.2639371260148
848300000,2012.3272717384252
848400000,2012.4217105417297
848500000,2012.692890573495
848700000,2012.3114048006744
848800000,2012.0240686934812
848900000,2012.3359834531188
849000000,2013.3130449894074
849500000,2012.1876982660965
849700000,2013.9003705628838
849900000,2012.559141281705
850000000,2012.8440918576453
850100000,2012.6130755496224
850500000,2014.321086321463
850600000,2013.3248133182344
850900000,2011.486450929433
851200000,2009.9158111607728
851700000,2012.3409966291865
852000000,2012.6151890343476
852100000,2012.4491726334948
852500000,2010.1133039754866
852700000,2012.2418470213865
853000000,2012.497875344623
853100000,2012.218334881904
853200000,2012.4095168062577
853300000,2011.9430481472336
853400000,2010.2735175096213
853500000,2009.6748178445578
853600000,2010.6215132923
853800000,2013.1580884879147
853900000,2011.850623625653
854000000,2012.0450577441231
854100000,2012.742075669196
854300000,2012.1859256897978
854400000,2011.982790557914
854600000,2011.9781278476917
854800000,2012.6709802279277
855100000,2012.2789558963113
855200000,2013.3008759518855
855300000,2012.2255769744033
855400000,2012.326856376742
855600000,2012.1135949820693
855700000,2012.027394505865
855900000,2011.9061082220146
856000000,2012.296104894324
856100000,2012.1685795466096
856200000,2011.7153352530322
856300000,2011.5697276671174
856400000,2011.3042332764571
856500000,2010.790678732777
856700000,2014.2398517382474
856800000,2011.3169854527675
856900000,2012.0527452571937
857000000,2010.8354759732838
857100000,2011.1681229264414
857200000,2011.3714249859686
857300000,2010.8619050335183
857400000,2010.4651034024705
857500000,2011.287885812258
857600000,2004.8176924719842
858200000,2012.4006952511695
858300000,2012.3086848409957
859000000,2012.3811974211912
859100000,2012.4470265786595
859200000,2013.700786075773
859300000,2012.1477691703044
859400000,2012.2478048738892
859500000,2012.414316522933
859600000,2005.5205063235874
859800000,2011.8266815570396
860100000,2012.4111211081338
860200000,2012.9778948807812
860400000,2011.9931147140223
860500000,2011.0252513083974
860700000,2014.4005686387022
860800000,2012.5039627829435
860900000,2012.6478519132238
861000000,2011.4964622986618
861200000,2012.1126942012227
861300000,2012.2968547550731
861400000,2012.4644133532365
861600000,2012.7448221875916
861700000,2012.7230150131481
861800000,2012.6058718456318
861900000,2012.5924884452334
862000000,2012.6708702520646
862100000,2012.2357092917937
862200000,2012.1994723997402
862300000,2012.2066895358507
862400000,2011.919341729772
862500000,2011.9385998433027
862600000,2011.8322866471149
862700000,2011.9382729395006
862800000,2011.8183349299647
863100000,2011.9698637544984
863700000,2010.4541710537233
863800000,2010.4649948308695
864000000,2010.6089104268613
864200000,2012.6779604469184
864300000,2010.0990531630753
864600000,2010.2497233642114
864700000,2010.2863310647037
864800000,2010.2478571141642
864900000,2011.0892304308868
865000000,2011.6571090577786
865100000,2008.7427316317999
865300000,2012.70862174379
865400000,2010.8947875356967
865500000,2011.9401156137324
865700000,2012.507025871233
865800000,2012.6956031019754
865900000,2009.4712952850214
866000000,2013.9263303310938
866100000,2011.885801841005
866200000,2012.4363976546053
866300000,2009.0850973679449
866500000,2010.9211309404977
866800000,2011.694971853994
867000000,2012.43680393172
867100000,2011.7912021296115
867400000,2013.0596574093045
867600000,2012.2261274281598
868300000,2010.9412473735943
868400000,2012.1114169582147
868700000,2009.36979732685
869500000,2011.017856747488
869600000,2010.3771914556223
869800000,2014.6185129805476
870100000,2014.9499092842616
871000000,2012.2155620168855
871100000,2012.3146269875524
871300000,2014.9896510346275
871400000,2011.777972150657
871500000,2011.6656717832543
871600000,2013.959845301748
871800000,2011.4005904186383
872000000,2004.2182208594481
872100000,2010.6106186076254
872200000,2008.884241516936
872300000,2010.459866511776
872400000,2010.0696937015982
872500000,2010.835770347533
872600000,2009.6812084597916
872700000,2010.6853811246121
873000000,2013.3490329892709
873200000,2009.2010932784885
873400000,2008.5683976715547
873700000,2011.8777495638587
873800000,2004.2548507261038
874000000,2012.1147679407482
874100000,2012.5505085508908
874200000,2011.643477862037
874500000,2014.7261087351637
874600000,2010.6447924265503
874700000,2009.1539666364365
874800000,2013.3647248795648
874900000,2008.8495412518296
875000000,2009.036974001822
875100000,2009.9633814371398
875200000,2011.4018071988785
875700000,2013.7855871217648
875800000,2013.0509648789157
875900000,2012.1634749712985
876300000,2014.8011024587456
876400000,2012.7771138876888
876500000,2007.2313005651004
876600000,2012.4195425424975
876700000,2006.8706264138548
877200000,2012.3801290710899
877600000,2010.7206597316028
877700000,2012.3618763901013
877800000,2013.1712271162016
877900000,2012.1432106175664
878000000,2012.3531560414083
878100000,2009.8183376052114
878200000,2010.3321948270207
878300000,2011.277810235771
878400000,2010.3522222106271
878500000,2010.5380312082775
878600000,2010.6524535547508
878700000,2010.5781072177545
879000000,2010.4722872991874
879100000,2011.065748795065
879200000,2010.6049192426494
879300000,2010.323808824956
879500000,2011.7120058572195
879600000,2011.3102186942676
880700000,2004.1625302171121
880900000,2008.0174087895207
881000000,2012.1234659905094
881100000,2011.6553142339944
881200000,2011.3586211377856
881300000,2011.6632246148038
881400000,2011.621308245589
882200000,2012.1093491892461
882300000,2012.8012862537319
882400000,2012.1221305229446
882500000,2012.3986119784386
882900000,2007.313210641509
883000000,2014.030043828951
883100000,2013.00603932766
883200000,2012.3249436814322
883400000,2011.4335278988617
883800000,2014.931420082447
883900000,2012.6472150164564
884000000,2013.0637949561158
884100000,2012.7684062146825
884200000,2011.740850744793
884300000,2011.993571677398
884500000,2011.6594622793873
884600000,2011.2592201085286
884700000,2010.914525011065
884800000,2010.428175223948
884900000,2010.3519957600029
885000000,2010.3934469464311
885100000,2010.1833346767212
885200000,2010.0557109474612
885400000,2009.8469112572393
885600000,2010.2401439002638
885700000,2010.3077211486147
885800000,2010.3859973329181
885900000,2010.3012020142799
886000000,2010.149871550701
886100000,2010.2280752546294
886200000,2010.0594273988954
886300000,2010.1044823408579
886400000,2010.2150430823503
886500000,2003.1852374900104
887200000,2011.2308663511808
887400000,2010.9660699178764
887500000,2005.2928263015542
887800000,2011.568906353651
887900000,2011.8828375868902
888000000,2011.4198193042812
888100000,2012.3627024487464
888400000,2012.6454378452752
888500000,2011.885545332354
888600000,2011.8184846511494
888700000,2011.8419914490378
888800000,2013.0616771401687
888900000,2012.375726372282
889300000,2011.2052159265781
889500000,2010.2430366560493
889600000,2010.2605762214566
889700000,2013.3715966489294
889800000,2003.6312712445588
890000000,2011.3372618267072
890100000,2011.3608917839465
890600000,2011.8916054402823
890700000,2011.2029518791078
890800000,2011.543125979622
890900000,2007.8360099079412
891000000,2012.130453702661
891200000,2012.2403011693073
891500000,2014.2867976049192
891600000,2010.9104226777674
891700000,2009.5528146662452
891800000,2011.633262564534
891900000,2010.530706338011
892000000,2011.0762249291565
892100000,2010.3211542514866
892200000,2010.0473351680928
892300000,2011.8903242798126
892400000,2014.8200702636393
892500000,2012.5178613712987
892600000,2012.1281657024138
892700000,2012.6203567993593
892800000,2012.2705434638297
892900000,2009.8715185106832
893200000,2011.2696036002433
893300000,2011.0986214676448
893600000,2012.0777114908565
893700000,2011.8956456340752
893800000,2011.673204514006
893900000,2011.391859918187
894000000,2011.4562181444048
894100000,2011.4156967440167
894200000,2012.285410720424
894300000,2012.641219526873
894400000,2011.1851557404539
894500000,2011.4643621811738
894600000,2013.056610113536
894800000,2010.6396972966595
895100000,2011.1725890469236
895200000,2010.4709740328362
895300000,2010.2412273543482
895400000,2010.1602551673482
895500000,2011.163681759649
895600000,2010.5038833746974
895700000,2010.2216464521148
895800000,2010.157038890112
896000000,2009.7432281563301
896100000,2009.2201822705438
896700000,2011.4146351469476
896800000,2011.382816784971
896900000,2011.183451189939
897000000,2010.9258565207126
897100000,2011.1750641083677
897200000,2012.2040424225434
897300000,2012.0148857636432
897400000,2011.9982199783842
897600000,2010.0222942875412
897700000,2010.3019363816213
897800000,2010.1652571879954
898200000,2010.9887038083928
898700000,2013.9657591253613
898800000,2010.6966023429627
898900000,2009.5548721363025
899500000,2013.4238283532327
899800000,2012.3326375522686
899900000,2011.487893500347
900000000,2012.040329819444
900100000,2014.6281933778519
900200000,2012.6605184604027
900800000,1996.5332298142157
900900000,2012.1385705743678
901100000,2012.6952079370035
901200000,2014.9490121432207
902200000,2011.9498877298815
902300000,2012.2935235597283
902400000,2012.4271533753172
902600000,2012.5639173581496
902700000,2014.3240745238365
902900000,2013.8050248813279
903000000,1991.1182155301892
903600000,2012.6754614714703
903800000,2012.5163093117596
903900000,2012.465500832022
904000000,2012.862334899483
904100000,2012.44777249904
904200000,2012.3802607411199
905000000,2012.383832682864
905100000,2012.7538541228187
905700000,2012.092025624861
906200000,2011.8710282854647
906400000,2011.132125824699
906600000,2010.9318028170271
906800000,1994.3034397128067
906900000,2014.0284044215964
