Time	Mean	Median	Upper	Lower
2019.5	678.7461612999094	587.5658704322535	1549.7631061057364	250.7268602567665
2018.3737251832633	678.1433159816482	588.9898456118851	1522.6281563017433	262.80535261780807
2017.2474503665267	658.1891988010381	593.7340221425064	1331.0770861587212	296.7946135894559
2016.12117554979	656.5500259342105	610.2891087876515	1250.5494740646116	308.99564494931315
2014.9949007330533	861.4629688302848	777.1051869419975	1841.9538593960772	377.32596577117636
2013.8686259163167	1217.2015529601456	1082.4938089899779	2650.8624938522457	553.2064205641241
2012.74235109958	1280.1819612252052	1134.8383258871045	2861.276040262424	526.2986676713152
2011.6160762828433	1049.0846128501803	925.7863424719781	2671.744393216848	221.95695257497906
2010.4898014661067	726.0500287557603	546.9686519111062	2266.0080722639727	109.80658057162304
2009.36352664937	370.47851191582794	243.5478241113949	1372.5671786100736	79.76990758475128
2008.2372518326333	241.32616264639182	172.18516300418122	819.2231151352803	78.19944605581162
2007.1109770158967	166.1663376266488	139.00638825839553	434.4900660238103	64.17077018687361
2005.98470219916	139.08383684842855	127.01358058561311	291.92145179491337	58.929591275780545
2004.8584273824233	136.64544528046994	124.95462143528424	278.1659473479347	69.84059281385636
2003.7321525656866	122.0684690755127	116.34632126161864	225.92740223922533	57.01903119811147
2002.60587774895	115.26404991040583	112.8524516365832	190.10846595143403	53.12623123919141
2001.4796029322133	118.45807410437311	115.81234349657434	194.9637733446255	56.97506085935635
2000.3533281154766	132.12434265921047	125.31645881542379	235.37180900193908	71.11246542441253
1999.22705329874	142.11493430195412	131.9289821370556	266.14726013459045	80.3665606428513
1998.1007784820033	148.27016444049553	136.032515233864	284.878770738528	83.67790242338764
1996.9745036652666	151.94458440814648	138.47252697559443	297.15302236681816	85.00031776941813
1995.84822884853	154.2335913885348	139.88554739768693	307.298388596657	85.36916538669024
1994.7219540317933	155.67877685791453	140.91827629103344	313.19930431183866	85.42198246867027
1993.5956792150566	156.47936199777493	141.42406910877	316.66855040339584	85.08696235694869
1992.46940439832	157.0001597133552	141.63154585154024	319.99287503794943	84.55736206450071
1991.3431295815833	156.97037934699077	141.62089786005717	320.82513839058316	83.53342057691582
1990.2168547648466	156.5551373514996	141.2936908022044	319.7631813579914	82.22799620387855
1989.09057994811	155.7365273419539	140.67668553273177	319.5146674666198	79.98427690457711
1987.9643051313733	154.39821501375656	139.7838192908241	317.75911064869786	76.10686771961778
1986.8380303146366	152.0590775639393	138.39015544162078	313.6528895709912	67.09381954634931
1985.7117554979	149.02122876862273	136.4756575800493	309.1481514486306	57.33653965710642
1984.5854806811633	145.1619372052343	133.82805782776342	304.0879535570072	49.05874098382687
1983.4592058644266	139.29159723099343	130.09319053920262	294.8925130973941	41.505520135106664
1982.33293104769	132.6103349104024	125.42030451404128	287.04486295804446	36.03027638679677
1981.2066562309533	124.94667814662964	119.37674702118444	278.36795935957537	32.090829065001465
1980.0803814142166	115.74573373284399	110.92995651076619	268.01750669440685	28.83967388506987
1978.95410659748	107.11685868153018	101.54810026535169	256.2110534529324	26.48686873608346
1977.8278317807433	100.03852785784649	91.7997395070517	245.4808754543185	24.89576064838108
1976.7015569640066	94.28262851302254	82.26935403363734	236.27469545443026	23.906549717531142
1975.57528214727	88.78010944575882	73.69268893744234	226.28618001701776	22.949778660481574
1974.4490073305333	83.70107568088399	67.2328794966371	215.1521108108006	22.157669885938095
1973.3227325137966	79.3678855508724	62.744226397415225	204.75637900011304	21.41684219497562
1972.19645769706	75.88151302308515	59.81087400913221	195.63293886125442	20.85559371495909
1971.0701828803233	73.08402631572866	57.706424376913894	187.6375141158429	20.326837690314093
1969.9439080635866	70.51211984951594	55.84720278915798	179.87363882972076	19.768245532307716
1968.81763324685	67.9028185885493	53.931178420982576	172.07689540555285	19.118777439569694
1967.6913584301133	65.24638098516334	52.2147416466687	164.34011527927404	18.382870834886596
1966.5650836133766	62.91971349414072	50.69465643141814	157.86295377349404	17.71953828639381
1965.43880879664	60.939917037150025	49.415933852935055	153.33165913230854	17.009087753203197
1964.3125339799033	59.04449504360776	48.166582241610556	148.71907026279408	16.424092306877732
1963.1862591631666	57.22187949968702	47.07531004375335	144.1970523297833	15.93990157990407
1962.05998434643	55.78177128092843	46.20148314373492	140.90788076955033	15.533071728728032
1960.9337095296933	54.6027808842527	45.44382552512673	138.11355442374366	15.282994655626554
1959.8074347129566	53.49029627939048	44.759332913860355	135.13215906301193	15.030705813059868
1958.68115989622	52.60514156176253	44.23482213513809	132.26164235393657	14.932246451198566
1957.5548850794833	51.92285630185476	43.869379380434275	130.44552568051816	14.832609116517029
1956.4286102627466	51.409621516107734	43.5898370913634	129.0201651412346	14.819874112312514
1955.30233544601	51.040306753572494	43.39039229799073	127.67836970565868	14.819874112312514
1954.1760606292733	50.724967226263196	43.24270140538759	126.49355520246034	14.81335839840391
1953.0497858125366	50.5308661320444	43.169769821850906	125.53634659107172	14.841379182432833
1951.9235109958	50.376031805202196	43.11467968834419	124.82492061771245	14.82325631916324
1950.7972361790632	50.30208751414317	43.06515200265021	124.65565968385592	14.832609116517029
1949.6709613623266	50.2167900784624	43.046990123456325	124.06884473530575	14.832609116517029
1948.54468654559	50.1654248221294	43.02499653176151	123.81834430137069	14.841457353193507
1947.4184117288532	50.10784488624935	42.998644996876266	123.66164799584452	14.841457353193507
1946.2921369121166	50.07438170391984	42.98601067760937	123.45345249158319	14.841457353193507
1945.16586209538	50.06835474817903	42.98150388982618	123.34012920701473	14.832609116517029
1944.0395872786432	50.066973625799	42.98150388982618	123.33248798945083	14.842831878591136
1942.9133124619066	50.06646684360395	42.972029541557525	123.35037208340145	14.842831878591136
1941.78703764517	50.06858588548576	42.9712549323851	123.35037208340145	14.842831878591136
1940.6607628284332	50.06205250855095	42.960317250856754	123.35037208340145	14.841457353193507
1939.5344880116966	50.07174358565914	42.960285294195124	123.33248798945083	14.841457353193507
1938.40821319496	50.072673556373424	42.960264559315064	123.30807084089682	14.841379182432833
1937.2819383782232	50.084056400096614	42.960264559315064	123.35037208340145	14.841379182432833
1936.1556635614866	50.08025835247923	42.960264559315064	123.35037208340145	14.841379182432833
1935.02938874475	50.09094873297134	42.960264559315064	123.4398230893036	14.841379182432833
1933.9031139280132	50.09070456466288	42.960264559315064	123.36132529625922	14.841379182432833
1932.7768391112766	50.0870261203921	42.955867888998526	123.34012920701473	14.841379182432833
1931.65056429454	50.086358311712395	42.953757759529665	123.33248798945083	14.841457353193507
1930.5242894778032	50.09051315936282	42.955867888998526	123.33248798945083	14.841457353193507
1929.3980146610666	50.092811706106886	42.960264559315064	123.34012920701473	14.841457353193507
1928.2717398443299	50.09321872265841	42.960264559315064	123.35037208340145	14.841379182432833
1927.1454650275932	50.093788036316326	42.960264559315064	123.36132529625922	14.841379182432833
1926.0191902108566	50.09364500519148	42.960285294195124	123.3792975752055	14.832609116517029
1924.8929153941199	50.086896301317516	42.960264559315064	123.36132529625922	14.832609116517029
1923.7666405773832	50.08684335405524	42.960285294195124	123.36132529625922	14.832609116517029
1922.6403657606465	50.101351033136616	42.960317250856754	123.4398230893036	14.841457353193507
1921.5140909439099	50.10345063475943	42.96299399320135	123.3792975752055	14.843617065168015
1920.3878161271732	50.104891643082674	42.96565866209098	123.36132529625922	14.848616499036945
1919.2615413104365	50.112791585782844	42.974801664107886	123.3792975752055	14.849139734139623
1918.1352664936999	50.120151271764946	42.9812911941187	123.4398230893036	14.870882732829564
1917.0089916769632	50.136638942071684	42.98731503118135	123.45345249158319	14.877328386573499
1915.8827168602265	50.14840644200996	42.998644996876266	123.47240004617522	14.888618818698358
1914.7564420434899	50.163267502577476	43.01356339787138	123.48839465525329	14.91413277593423
1913.6301672267532	50.18199546515906	43.03840571392039	123.513198479643	14.932246451198566
1912.5038924100165	50.20651323617241	43.0523203253258	123.5304003497253	14.956349127798852
1911.3776175932799	50.23117410196073	43.06597617104996	123.53666659026212	15.001379252245115
1910.2513427765432	50.27406785355971	43.108069044509996	123.58598074396356	15.04221319064984
1909.1250679598065	50.31452982472986	43.143591290218986	123.66164799584452	15.069852986434881
1907.9987931430699	NaN	NaN	NaN	NaN
