Time	Mean	Median	Upper	Lower
1829.762973229932	394.50266615509827	299.8494785471078	1430.7943322901353	59.80239539192052
1825.9009930917673	369.6326124019861	269.36173339203026	1365.9682479868209	59.03460810385177
1822.0390129536027	346.33517643082405	239.3469859381389	1292.5578646580848	58.917172014103784
1818.177032815438	327.17292810917917	220.24967113057446	1204.6992490396246	58.79493617280357
1814.3150526772733	312.266816850301	209.38589262907166	1146.424948567585	58.39415930128089
1810.4530725391087	298.0595267035594	200.30597561309247	1072.7198832107854	58.156121428147635
1806.591092400944	283.876975546918	192.3425909476406	997.2051933116201	57.25251484344306
1802.7291122627794	273.1718124107625	186.74350695356955	933.1139739817513	57.259842382334575
1798.8671321246147	263.88395899590654	183.10869053620442	870.3065522898809	57.218882713666886
1795.00515198645	255.61393665233084	180.07431180037702	802.9605275338032	57.03931873019594
1791.1431718482854	249.3635483155026	177.35717841716675	763.8861510508415	57.23482116497856
1787.2811917101208	245.02118348526665	176.095094209505	740.3099351251009	57.03931873019594
1783.419211571956	242.1316871528692	175.41460074011167	723.2577685258542	57.218882713666886
1779.5572314337915	238.21693290300962	174.546998059642	700.8263541697788	57.25251484344306
1775.6952512956268	235.91622307996514	173.44792711468878	693.9403091539579	57.259842382334575
1771.8332711574621	233.2687558371087	172.680861286326	674.5824654501683	57.259842382334575
1767.9712910192975	231.11610622729918	172.31069100930375	661.9864872319133	57.259842382334575
1764.1093108811328	230.13447188093596	172.02944440580285	655.8681484587402	57.259842382334575
1760.2473307429682	228.70038266058518	171.7386378199482	642.887512246151	57.240405322068185
1756.3853506048035	227.6860346073809	171.6778308971076	632.1821907946522	57.240405322068185
1752.5233704666389	226.9096023572556	171.37528282321165	627.8489568920027	57.25251484344306
1748.6613903284742	226.1442513357212	171.39931771708584	622.4286031999351	57.25267325601969
1744.7994101903096	225.78729247042324	171.30545627970133	620.4408995391975	57.25267325601969
1740.937430052145	225.5569773856844	171.30545627970133	618.3009885480164	57.25267325601969
1737.0754499139803	225.55316566640093	171.37528282321165	618.3009885480164	57.259842382334575
1733.2134697758156	225.19327469714275	171.37528282321165	616.7403610659666	57.259842382334575
1729.351489637651	224.95050679963506	171.25298606781732	615.076397470437	57.259842382334575
1725.4895094994863	224.78847287377758	171.26916095726224	614.9686646594489	57.259842382334575
1721.6275293613216	224.67801609428273	171.26916095726224	613.5722621045115	57.259842382334575
1717.765549223157	224.69482581839682	171.26916095726224	613.5722621045115	57.259842382334575
1713.9035690849923	224.73345081542965	171.26916095726224	613.5722621045115	57.259842382334575
1710.0415889468277	224.75245605574585	171.26916095726224	613.5722621045115	57.259842382334575
1706.179608808663	224.73219832702463	171.25298606781732	613.5722621045115	57.259842382334575
1702.3176286704984	224.5295308714942	171.07984838307078	613.5564341044152	57.259842382334575
1698.4556485323337	224.5511089572212	171.07984838307078	613.5722621045115	57.259842382334575
1694.593668394169	224.48980038999633	171.04525243081795	613.5564341044152	57.259842382334575
1690.7316882560044	224.51609901331196	171.07984838307078	613.5722621045115	57.259842382334575
1686.8697081178398	224.5306041731482	171.07984838307078	613.5722621045115	57.259842382334575
1683.007727979675	224.5643409789705	171.2136756296907	613.5722621045115	57.42778307725382
1679.1457478415105	224.60696757968398	171.2136756296907	613.5722621045115	57.47385185015415
1675.2837677033458	224.66139365874008	171.26916095726224	613.5722621045115	57.54534579784918
1671.4217875651811	224.6915093497937	171.30545627970133	613.5722621045115	57.61239350046876
1667.5598074270165	224.70254785056267	171.26916095726224	613.5722621045115	57.63327476525882
1663.6978272888518	224.8344007299405	171.38058699788337	613.5722621045115	57.689077698505066
1659.8358471506872	224.91613352949923	171.56869804732457	613.5722621045115	57.846296882879805
1655.9738670125225	225.0306915460864	171.66234816951234	614.9686646594489	57.911970230711
1652.1118868743579	225.15109624453686	171.67924158749955	614.9686646594489	58.04204184681578
1648.2499067361932	225.25085199893655	171.7166494561091	614.9686646594489	58.04204184681578
1644.3879265980286	225.29225355369536	171.7166494561091	615.076397470437	58.04204184681578
1640.525946459864	225.47966056631358	171.82644857643027	615.076397470437	58.183952687076655
1636.6639663216993	NaN	NaN	NaN	NaN
